Step,Value
0,98.55655670166016
1,0.0
2,462.95648193359375
3,0.0
4,110.89824676513672
5,458.1698913574219
6,109.1972885131836
7,105.75179290771484
8,0.0
9,103.67801666259766
10,96.3837890625
11,0.0
12,102.00602722167969
13,461.2763366699219
14,106.46564483642578
15,126.24568939208984
16,92.8908462524414
17,0.0
18,107.23815155029297
19,117.70987701416016
20,458.661376953125
21,121.31819152832031
22,459.1956481933594
23,0.0
24,111.86920166015625
25,410.8038330078125
26,108.04108428955078
27,0.0
28,0.0
29,108.90338897705078
30,426.1712951660156
31,103.45838928222656
32,438.8267822265625
33,118.46773529052734
34,420.1147766113281
35,0.0
36,0.0
37,0.0
38,118.97227478027344
39,0.0
40,113.54288482666016
41,0.0
42,0.0
43,0.0
44,135.1906280517578
45,0.0
46,0.0
47,461.63372802734375
48,0.0
49,433.62030029296875
50,0.0
51,0.0
52,460.03192138671875
53,0.0
54,113.1086196899414
55,0.0
56,465.38623046875
57,116.72386169433594
58,433.41876220703125
59,458.9168395996094
60,113.44522094726562
61,451.01824951171875
62,121.04186248779297
63,117.74801635742188
64,0.0
65,0.0
66,0.0
67,0.0
68,148.67796325683594
69,0.0
70,0.0
71,117.03101348876953
72,443.3049011230469
73,118.2413101196289
74,0.0
75,120.4827651977539
76,118.07971954345703
77,121.5596923828125
78,0.0
79,0.0
80,121.47684478759766
81,111.48207092285156
82,0.0
83,125.82911682128906
84,0.0
85,124.82910919189453
86,0.0
87,0.0
88,0.0
89,104.83126068115234
90,110.029052734375
91,115.79132843017578
92,0.0
93,460.6175842285156
94,460.4510498046875
95,466.88983154296875
96,95.35713958740234
97,0.0
98,0.0
99,439.51165771484375
100,100.84185028076172
101,421.7686767578125
102,0.0
103,96.07283782958984
104,0.0
105,121.02264404296875
106,428.8553466796875
107,0.0
108,0.0
109,429.6227111816406
110,112.34464263916016
111,0.0
112,109.17658996582031
113,103.98563385009766
114,412.12835693359375
115,448.7743225097656
116,108.71179962158203
117,0.0
118,0.0
119,422.8176574707031
120,0.0
121,98.77255249023438
122,104.64291381835938
123,431.10833740234375
124,438.9002380371094
125,93.94871520996094
126,432.3059997558594
127,0.0
128,448.8879089355469
129,98.87162017822266
130,448.71636962890625
131,0.0
132,93.22630310058594
133,103.43135833740234
134,97.9632339477539
135,106.20718383789062
136,95.93647003173828
137,0.0
138,100.87506866455078
139,93.53922271728516
140,0.0
141,0.0
142,430.15191650390625
143,96.67888641357422
144,0.0
145,102.5604476928711
146,453.37774658203125
147,420.1191101074219
148,103.9618911743164
149,0.0
150,94.22490692138672
151,450.29248046875
152,454.2078857421875
153,0.0
154,454.8327331542969
155,0.0
156,95.25936126708984
157,0.0
158,130.04197692871094
159,453.43341064453125
160,0.0
161,0.0
162,93.68050384521484
163,104.80451965332031
164,100.86128997802734
165,115.4101333618164
166,98.92455291748047
167,0.0
168,157.95730590820312
169,123.66559600830078
170,113.83280181884766
171,108.43666076660156
172,114.698486328125
173,109.60612487792969
174,107.49980926513672
175,111.64520263671875
176,0.0
177,0.0
178,133.14306640625
179,0.0
180,0.0
181,125.51679992675781
182,117.84514617919922
183,129.50839233398438
184,156.75967407226562
185,155.34243774414062
186,0.0
187,0.0
188,143.89236450195312
189,125.445068359375
190,120.83984375
191,131.50198364257812
192,156.11099243164062
193,159.07119750976562
194,129.7569580078125
195,116.56485748291016
196,113.5519790649414
197,122.36134338378906
198,126.39669799804688
199,158.23605346679688
200,130.96884155273438
201,124.95545959472656
202,129.29830932617188
203,133.2353057861328
204,133.9219207763672
205,127.06565856933594
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,112.59475708007812
212,0.0
213,0.0
214,108.73822784423828
215,103.96112060546875
216,105.76762390136719
217,102.886962890625
218,96.7059326171875
219,110.14811706542969
220,139.23619079589844
221,107.88561248779297
222,104.88362121582031
223,108.80950164794922
224,101.89676666259766
225,101.07221221923828
226,104.3493423461914
227,134.96556091308594
228,0.0
229,140.93289184570312
230,113.47135162353516
231,129.894775390625
232,138.5939483642578
233,127.26763916015625
234,0.0
235,160.89892578125
236,127.97753143310547
237,127.3660659790039
238,117.11862182617188
239,111.00770568847656
240,113.10897827148438
241,111.49435424804688
242,124.76344299316406
243,122.02371215820312
244,108.87147521972656
245,109.95341491699219
246,117.39952087402344
247,113.08031463623047
248,124.4776382446289
249,0.0
250,115.55630493164062
251,112.94058227539062
252,0.0
253,0.0
254,118.93917083740234
255,116.52915954589844
256,123.79469299316406
257,111.698486328125
258,112.0653305053711
259,110.81098937988281
260,130.22189331054688
261,113.97891235351562
262,113.40204620361328
263,100.5549545288086
264,127.5079574584961
265,108.95841979980469
266,100.53494262695312
267,111.56086730957031
268,113.99060821533203
269,129.73448181152344
270,128.51693725585938
271,105.62962341308594
272,106.89704132080078
273,102.0595474243164
274,97.12484741210938
275,107.61116027832031
276,0.0
277,0.0
278,0.0
279,0.0
280,161.16612243652344
281,114.01321411132812
282,111.1055679321289
283,106.91773986816406
284,117.3284683227539
285,123.66767883300781
286,133.7993927001953
287,127.89288330078125
288,123.8876953125
289,121.711669921875
290,153.13015747070312
291,0.0
292,0.0
293,139.74136352539062
294,133.2644500732422
295,137.77566528320312
296,129.6400146484375
297,120.32186889648438
298,124.7288589477539
299,135.25723266601562
300,0.0
301,0.0
302,143.30113220214844
303,132.68191528320312
304,137.001220703125
305,134.11865234375
306,138.3758544921875
307,134.1900177001953
308,137.5321044921875
309,132.86048889160156
310,135.09292602539062
311,135.56968688964844
312,139.6958465576172
313,136.64401245117188
314,137.55072021484375
315,133.90447998046875
316,136.7334747314453
317,169.47259521484375
318,0.0
319,172.7122039794922
320,126.10494995117188
321,109.76529693603516
322,114.40552520751953
323,118.48443603515625
324,138.74484252929688
325,145.33096313476562
326,125.10604858398438
327,114.69273376464844
328,103.31249237060547
329,103.68490600585938
330,112.0302734375
331,115.24307250976562
332,107.86677551269531
333,114.15326690673828
334,111.15897369384766
335,114.57829284667969
336,113.90802001953125
337,118.96774291992188
338,117.96814727783203
339,119.98261260986328
340,119.82425689697266
341,113.23554992675781
342,125.67375183105469
343,121.89600372314453
344,118.15663146972656
345,122.19066619873047
346,117.59244537353516
347,115.89800262451172
348,113.64627838134766
349,111.50655364990234
350,123.76240539550781
351,131.03114318847656
352,154.68154907226562
353,0.0
354,134.8297119140625
355,140.17333984375
356,116.58837127685547
357,119.3908462524414
358,118.7683334350586
359,136.8767852783203
360,137.76986694335938
361,127.07890319824219
362,114.41738891601562
363,105.98777770996094
364,97.32228088378906
365,102.94525909423828
366,97.85700225830078
367,100.08081817626953
368,95.78826141357422
369,95.47582244873047
370,103.79557037353516
371,108.66629791259766
372,108.98312377929688
373,107.85486602783203
374,107.42759704589844
375,114.64104461669922
376,110.80213928222656
377,109.54621887207031
378,101.3505630493164
379,106.46959686279297
380,109.51213836669922
381,112.6763916015625
382,114.75514221191406
383,116.85575866699219
384,127.76883697509766
385,114.51812744140625
386,104.07584381103516
387,101.28992462158203
388,108.27555084228516
389,114.62691497802734
390,105.98281860351562
391,103.94702911376953
392,109.2974853515625
393,110.55120086669922
394,106.90394592285156
395,107.8441390991211
396,100.1038818359375
397,109.67204284667969
398,105.0536880493164
399,107.9913558959961
400,93.2627944946289
401,103.85245513916016
402,99.34235382080078
403,98.62439727783203
404,99.31922912597656
405,97.06965637207031
406,104.02608489990234
407,94.73284912109375
408,99.64684295654297
409,112.70397186279297
410,101.56018829345703
411,95.39214324951172
412,100.49787902832031
413,108.23200988769531
414,117.58458709716797
415,109.77067565917969
416,110.99034881591797
417,120.29509735107422
418,115.75200653076172
419,118.12899780273438
420,120.7118911743164
421,125.72699737548828
422,123.33297729492188
423,122.99531555175781
424,122.2563705444336
425,112.46498107910156
426,124.41331481933594
427,120.92571258544922
428,119.28457641601562
429,118.09793853759766
430,124.90948486328125
431,123.82772827148438
432,123.13111877441406
433,120.74170684814453
434,113.86553955078125
435,126.68587493896484
436,117.78857421875
437,116.3622817993164
438,111.29772186279297
439,124.3539047241211
440,128.27674865722656
441,141.60546875
442,130.78311157226562
443,117.80175018310547
444,123.24811553955078
445,126.383056640625
446,128.19898986816406
447,132.4464569091797
448,135.2166290283203
449,128.1748809814453
450,140.1493682861328
451,141.593994140625
452,129.50595092773438
453,130.28746032714844
454,137.5784149169922
455,126.51016235351562
456,136.57720947265625
457,133.09161376953125
458,132.4869384765625
459,131.39193725585938
460,118.01213836669922
461,112.46253967285156
462,117.16963195800781
463,117.44139862060547
464,119.2975845336914
465,115.13756561279297
466,126.46115112304688
467,116.6155014038086
468,128.52828979492188
469,124.67682647705078
470,119.90028381347656
471,116.18959045410156
472,129.52529907226562
473,145.21041870117188
474,142.3795928955078
475,121.35212707519531
476,112.50215911865234
477,119.03121948242188
478,116.56006622314453
479,115.98297119140625
480,115.44756317138672
481,123.33120727539062
482,133.71615600585938
483,115.23841094970703
484,112.96208190917969
485,120.78264617919922
486,125.4472427368164
487,119.52954864501953
488,112.89189147949219
489,115.34489440917969
490,121.39871215820312
491,116.51155853271484
492,126.9229736328125
493,118.57676696777344
494,123.52201843261719
495,118.52620697021484
496,123.95120239257812
497,119.22083282470703
498,114.5888442993164
499,107.34954833984375
500,112.65899658203125
501,120.87113952636719
502,151.657958984375
503,135.3433074951172
504,123.2831039428711
505,123.54212951660156
506,126.26226043701172
507,130.94265747070312
508,127.24745178222656
509,125.9935073852539
510,114.8482666015625
511,110.8521957397461
512,112.75780487060547
513,127.50753021240234
514,125.28738403320312
515,118.90337371826172
516,109.72012329101562
517,109.83389282226562
518,109.38629913330078
519,116.52342224121094
520,147.37510681152344
521,134.248291015625
522,118.91692352294922
523,103.88977813720703
524,99.84407043457031
525,98.8689193725586
526,105.6728286743164
527,106.15592956542969
528,104.8180923461914
529,93.96442413330078
530,102.53987121582031
531,112.76925659179688
532,120.03868103027344
533,114.51477813720703
534,103.87561798095703
535,107.2755355834961
536,110.2621841430664
537,122.03252410888672
538,115.01104736328125
539,103.81414031982422
540,104.45458984375
541,109.07077026367188
542,108.9044418334961
543,106.58422088623047
544,101.52296447753906
545,98.95174407958984
546,100.73153686523438
547,106.70755767822266
548,94.71595764160156
549,91.78666687011719
550,96.38510131835938
551,100.51812744140625
552,96.73113250732422
553,95.2273178100586
554,98.4173583984375
555,127.60726928710938
556,132.05020141601562
557,133.01197814941406
558,118.16021728515625
559,116.4677505493164
560,107.74687957763672
561,106.90249633789062
562,122.45372772216797
563,115.99552917480469
564,111.43474578857422
565,101.15571594238281
566,107.6285400390625
567,110.3349838256836
568,115.39629364013672
569,107.19741821289062
570,119.8603744506836
571,114.02741241455078
572,109.5744857788086
573,114.18547058105469
574,137.8095245361328
575,140.5781707763672
576,106.8370590209961
577,108.71707916259766
578,114.38275909423828
579,126.6081314086914
580,126.07186126708984
581,106.26866149902344
582,109.0731430053711
583,108.18326568603516
584,120.04520416259766
585,0.0
586,146.20736694335938
587,0.0
588,0.0
589,117.89134979248047
590,105.48464965820312
591,108.24896240234375
592,111.27906036376953
593,113.06171417236328
594,124.41961669921875
595,0.0
596,165.0615234375
597,0.0
598,151.2249298095703
599,120.95245361328125
600,114.20328521728516
601,113.07611083984375
602,113.67501068115234
603,115.47429656982422
604,119.35697937011719
605,0.0
606,0.0
607,0.0
608,162.50967407226562
609,121.34046936035156
610,123.34526062011719
611,127.34491729736328
612,120.29712677001953
613,139.02145385742188
614,139.73377990722656
615,136.828369140625
616,132.3811798095703
617,135.9037322998047
618,139.74395751953125
619,162.50440979003906
620,133.7481689453125
621,160.89247131347656
622,139.1292266845703
623,135.30274963378906
624,134.41732788085938
625,166.35980224609375
626,136.66796875
627,127.63709259033203
628,139.22898864746094
629,160.54808044433594
630,160.2248077392578
631,136.9098358154297
632,146.34095764160156
633,129.40489196777344
634,142.08233642578125
635,133.91856384277344
636,123.10449981689453
637,127.53894805908203
638,122.01344299316406
639,115.6778335571289
640,123.61174011230469
641,123.91881561279297
642,150.03375244140625
643,136.98532104492188
644,128.88345336914062
645,120.42852020263672
646,120.73931884765625
647,125.93980407714844
648,120.00601959228516
649,121.27210998535156
650,117.84590911865234
651,122.39375305175781
652,122.24138641357422
653,111.44033813476562
654,117.67923736572266
655,121.92235565185547
656,118.0372314453125
657,118.78410339355469
658,133.17002868652344
659,138.02391052246094
660,140.9552001953125
661,133.29244995117188
662,138.99745178222656
663,133.00665283203125
664,117.08443450927734
665,119.97032928466797
666,124.87405395507812
667,122.82489776611328
668,124.25615692138672
669,127.09188079833984
670,112.13008117675781
671,104.14433288574219
672,113.90695190429688
