Step,Value
0,89.60028076171875
1,170.03173828125
2,213.2600860595703
3,295.5811462402344
4,222.8618927001953
5,461.2799072265625
6,180.93231201171875
7,255.97645568847656
8,247.16514587402344
9,451.0597229003906
10,75.52118682861328
11,308.9158630371094
12,426.19329833984375
13,115.3578872680664
14,260.291259765625
15,130.1369171142578
16,87.47246551513672
17,344.7944030761719
18,453.35308837890625
19,199.675537109375
20,451.6502685546875
21,444.7151184082031
22,65.17379760742188
23,224.3704071044922
24,316.1706848144531
25,367.3008117675781
26,387.2173767089844
27,450.7516174316406
28,441.78509521484375
29,453.4878845214844
30,344.86273193359375
31,461.7216491699219
32,457.8460388183594
33,140.57237243652344
34,310.2873840332031
35,447.7159729003906
36,445.0702209472656
37,310.7553405761719
38,128.85635375976562
39,166.7631378173828
40,439.7854919433594
41,144.10923767089844
42,432.2379455566406
43,23.658143997192383
44,74.6031494140625
45,294.9949951171875
46,164.79415893554688
47,280.2600402832031
48,278.19683837890625
49,438.9005432128906
50,441.98193359375
51,437.3746032714844
52,206.14620971679688
53,445.6660461425781
54,196.65521240234375
55,285.6770324707031
56,237.31358337402344
57,256.7110290527344
58,129.43435668945312
59,161.5404815673828
60,274.0017395019531
61,449.43121337890625
62,118.24337768554688
63,338.9334716796875
64,445.738037109375
65,396.61993408203125
66,170.10308837890625
67,457.3520202636719
68,447.3474426269531
69,343.46282958984375
70,203.4503173828125
71,38.524017333984375
72,206.69561767578125
73,316.7701721191406
74,43.52789306640625
75,262.8978576660156
76,38.517127990722656
77,351.16351318359375
78,218.90545654296875
79,448.3635559082031
80,466.154296875
81,445.2436828613281
82,272.6934814453125
83,460.6385803222656
84,335.05609130859375
85,333.62420654296875
86,461.77325439453125
87,456.1458435058594
88,123.25589752197266
89,287.0769348144531
90,454.0398254394531
91,449.44708251953125
92,325.7953796386719
93,422.02496337890625
94,268.38739013671875
95,449.4462890625
96,255.26177978515625
97,185.5780487060547
98,30.401716232299805
99,221.83932495117188
100,410.8250732421875
101,102.72467041015625
102,260.7759704589844
103,465.27142333984375
104,232.81863403320312
105,40.95701599121094
106,75.72383117675781
107,220.37130737304688
108,22.892026901245117
109,468.6508483886719
110,187.58352661132812
111,224.02978515625
112,248.453125
113,433.1014709472656
114,53.747501373291016
115,24.982995986938477
116,82.02919006347656
117,480.79193115234375
118,447.3890380859375
119,443.0660400390625
120,445.6204528808594
121,48.477272033691406
122,431.3526306152344
123,427.02142333984375
124,426.6207580566406
125,432.9132995605469
126,450.84869384765625
127,432.1124572753906
