Step,Value
0,0.5331782698631287
1,0.1561708003282547
2,0.3029143214225769
3,0.49238041043281555
4,0.09997064620256424
5,0.5593546032905579
6,0.10000000149011612
7,0.13235338032245636
8,0.20123960077762604
9,0.3483664393424988
10,0.1001056656241417
11,0.12018793821334839
12,0.1652512550354004
13,0.19916117191314697
14,0.20000436902046204
15,0.20001736283302307
16,0.14190711081027985
17,0.19981983304023743
18,0.1999027580022812
19,0.269370436668396
20,0.19992749392986298
21,0.20002906024456024
22,0.1998320072889328
23,0.20001527667045593
24,0.20000417530536652
25,0.236778125166893
26,0.4434238076210022
27,0.516730785369873
28,0.10091034322977066
29,0.2000247836112976
30,0.27134600281715393
31,0.19998592138290405
32,0.16606399416923523
33,0.19938676059246063
34,0.6469212174415588
35,0.5638230443000793
36,0.2000177800655365
37,0.534116804599762
38,0.10000000149011612
39,0.4026656448841095
40,0.4729098677635193
41,0.20003211498260498
42,0.2000027447938919
43,0.292599081993103
44,0.19998754560947418
45,0.20002834498882294
46,0.10000000149011612
47,0.10000000149011612
48,0.5146040320396423
49,0.19974736869335175
50,0.20002155005931854
51,0.20002059638500214
52,0.10000000149011612
53,0.19995903968811035
54,0.2000197172164917
55,0.2010284811258316
56,0.16666609048843384
57,0.7304278612136841
58,0.22617556154727936
59,0.6381368637084961
60,0.4700429439544678
61,0.22632929682731628
62,0.17352770268917084
63,0.2246953397989273
64,0.43332937359809875
65,0.10072243958711624
66,0.19950588047504425
67,0.36814919114112854
68,0.3976643979549408
69,0.2000150978565216
70,0.2000206559896469
71,0.12407456338405609
72,0.5457327961921692
73,0.24859167635440826
74,0.20000088214874268
75,0.20002421736717224
76,0.4797496795654297
77,0.7050463557243347
78,0.10000000149011612
79,0.20774300396442413
80,0.20001865923404694
81,0.5428080558776855
82,0.46936485171318054
83,0.19081051647663116
84,0.10000000149011612
85,0.5191512107849121
86,0.2176622748374939
87,0.20000430941581726
88,0.19510164856910706
89,0.19979821145534515
90,0.575054943561554
91,0.20065458118915558
92,0.199810191988945
93,0.09997083246707916
94,0.7261459827423096
95,0.20000626146793365
96,0.28741079568862915
97,0.16500140726566315
98,0.09982964396476746
99,0.6201021671295166
100,0.19986404478549957
101,0.2000076323747635
102,0.20001375675201416
103,0.5073954463005066
104,0.20563243329524994
105,0.2000068873167038
106,0.20001919567584991
107,0.10000000149011612
108,0.09995277971029282
109,0.6129887700080872
110,0.2000136524438858
111,0.64927738904953
112,0.4499470889568329
113,0.20000623166561127
114,0.19998547434806824
115,0.501843273639679
116,0.19977402687072754
117,0.20021623373031616
118,0.10000000149011612
119,0.1999329924583435
120,0.11515152454376221
121,0.19995836913585663
122,0.10000000149011612
123,0.5415304899215698
124,0.2000139355659485
125,0.1997234970331192
126,0.10000000149011612
127,0.19982413947582245
128,0.5763581991195679
129,0.10215180367231369
130,0.10000000149011612
